t,x,y,id
0.0005,1.931327163,2.716725979,0
0.001,1.921938023,2.724826509,0
0.0015,1.903679249,2.727514487,0
0.002,1.935227205,2.734556825,0
0.0025,1.954409951,2.760352551,0
0.003,1.92805168,2.765885516,0
0.0035,1.923523168,2.796794883,0
0.004,1.953874995,2.785491585,0
0.0045,1.951681401,2.775979041,0
0.005,1.925810604,2.759293002,0
0.0055,1.90512527,2.769520512,0
0.006,1.860460335,2.762024329,0
0.0065,1.8713958,2.765170277,0
0.007,1.89407347,2.759706907,0
0.0075,1.906586283,2.74727495,0
0.008,1.938806328,2.768460848,0
0.0085,1.91788995,2.746207922,0
0.009,1.931022231,2.760937846,0
0.0095,1.908101171,2.746436526,0
0.01,1.934462669,2.734021992,0
0.0105,1.945098486,2.70241277,0
0.011,1.916532372,2.73965328,0
0.0115,1.892105525,2.71832881,0
0.012,1.914290977,2.745869017,0
0.0125,1.860734926,2.728364033,0
0.013,1.869757252,2.707639922,0
0.0135,1.925791942,2.693014827,0
0.014,1.922191056,2.706682274,0
0.0145,1.885633839,2.666227527,0
0.015,1.904259131,2.703491481,0
0.0155,1.926289638,2.698215274,0
0.016,1.920611882,2.668491548,0
0.0165,1.912239989,2.662666647,0
0.017,1.925484177,2.671113752,0
0.0175,1.937058282,2.709303334,0
0.018,1.898360621,2.695762496,0
0.0185,1.912506282,2.690764587,0
0.019,1.937640457,2.688239398,0
0.0195,1.957544927,2.677136915,0
0.02,1.951318894,2.682674872,0
0.0205,1.955911479,2.675823718,0
0.021,1.941719318,2.6803879,0
0.0215,1.926403968,2.705128242,0
0.022,1.9016383,2.689628517,0
0.0225,1.919337471,2.697417087,0
0.023,1.935266355,2.704250207,0
0.0235,1.937431521,2.677340537,0
0.024,1.925506958,2.65819471,0
0.0245,1.986253035,2.646757506,0
0.025,1.9949399,2.657023834,0
0.0255,2.00787468,2.637989562,0
0.026,1.999854486,2.637893155,0
0.0265,1.987760833,2.644551541,0
0.027,1.965229299,2.670820191,0
0.0275,1.99409697,2.650041975,0
0.028,1.983712692,2.625758462,0
0.0285,1.984492252,2.637561862,0
0.029,1.976901066,2.610221672,0
0.0295,1.968158449,2.604355941,0
0.03,1.992756066,2.60995492,0
0.0305,1.96238905,2.594052631,0
0.031,2.022789574,2.552923187,0
0.0315,2.052829743,2.551531825,0
0.032,2.041943917,2.589887959,0
0.0325,2.039582414,2.60153542,0
0.033,2.052726414,2.591523512,0
0.0335,2.030393624,2.585289881,0
0.034,2.023258518,2.537527185,0
0.0345,2.037375189,2.571767912,0
0.035,2.06182596,2.566717417,0
0.0355,2.038003223,2.53836776,0
0.036,2.048149776,2.529392458,0
0.0365,2.063720055,2.49335782,0
0.037,2.078973143,2.517427771,0
0.0375,2.090390643,2.484589512,0
0.038,2.075027601,2.466921467,0
0.0385,2.104054348,2.44963085,0
0.039,2.101369194,2.452472626,0
0.0395,2.060997349,2.446344246,0
0.04,2.04696335,2.424985498,0
0.0405,2.010904033,2.377728339,0
0.041,2.065188302,2.461282709,0
0.0415,2.028547676,2.427680024,0
0.042,2.017919071,2.446737374,0
0.0425,2.021448843,2.448426163,0
0.043,2.021349494,2.450848086,0
0.0435,2.060827434,2.414158577,0
0.044,2.061097973,2.456095711,0
0.0445,2.047738934,2.457452868,0
0.045,2.068017089,2.450811366,0
0.0455,2.062710032,2.489174145,0
0.046,2.069215844,2.473788889,0
0.0465,2.068891415,2.476592479,0
0.047,2.058270466,2.514075456,0
0.0475,2.043259499,2.484909754,0
0.048,2.07648328,2.472603692,0
0.0485,2.043660688,2.495919143,0
0.049,2.031243502,2.485246754,0
0.0495,2.057388654,2.513248838,0
0.05,2.045300013,2.480397495,0
0.0505,2.017577371,2.495864328,0
0.051,2.066447451,2.465547502,0
0.0515,2.104931847,2.462516506,0
0.052,2.059316868,2.449805731,0
0.0525,2.081468715,2.468368467,0
0.053,2.083056042,2.422182166,0
0.0535,2.050445047,2.413204192,0
0.054,2.060101685,2.458182131,0
0.0545,2.034027659,2.416791609,0
0.055,2.002081913,2.437340156,0
0.0555,1.975481347,2.418562882,0
0.056,1.951433864,2.37523128,0
0.0565,1.968002357,2.392050442,0
0.057,1.921596297,2.392698742,0
0.0575,1.981052591,2.378777017,0
0.058,2.016129029,2.351016528,0
0.0585,1.927915055,2.388238201,0
0.059,1.989156952,2.45305085,0
0.0595,1.958264002,2.4422591,0
0.06,1.989255531,2.433483895,0
0.0605,1.933011136,2.487806839,0
0.061,1.991861526,2.469402144,0
0.0615,1.871117814,2.447600989,0
0.062,1.827361086,2.45637542,0
0.0625,1.820204618,2.466563557,0
0.063,1.828316353,2.485168983,0
0.0635,1.808157725,2.503857316,0
0.064,1.812161665,2.515654632,0
0.0645,1.777441973,2.523506998,0
0.065,1.806498308,2.469717345,0
0.0655,1.835860156,2.493863735,0
0.066,1.817490253,2.537863028,0
0.0665,1.854778613,2.534603596,0
0.067,1.872358091,2.611959144,0
0.0675,1.834908083,2.626668969,0
0.068,1.862034804,2.612761859,0
0.0685,1.859887923,2.603630428,0
0.069,1.826949848,2.64232815,0
0.0695,1.838287133,2.614196482,0
0.07,1.881439891,2.613455621,0
0.0705,1.81859073,2.593777445,0
0.071,1.851925121,2.596933994,0
0.0715,1.906988339,2.641822069,0
0.072,1.901210002,2.641412008,0
0.0725,1.914493383,2.622345674,0
0.073,1.930264784,2.635355804,0
0.0735,1.942326359,2.67518623,0
0.074,1.994160665,2.664076602,0
0.0745,1.989635476,2.682298498,0
0.075,1.981298527,2.685498748,0
0.0755,1.973961212,2.712991697,0
0.076,1.982655612,2.679445475,0
0.0765,1.949725839,2.686245421,0
0.077,1.959160607,2.712335078,0
0.0775,1.913096385,2.703427596,0
0.078,1.905683284,2.705185667,0
0.0785,1.913595713,2.624993023,0
0.079,1.911798274,2.664991308,0
0.0795,1.907248115,2.655121364,0
0.08,1.85014287,2.65701217,0
0.0805,1.880758113,2.65024807,0
0.081,1.891579337,2.633542194,0
0.0815,1.906896948,2.638360518,0
0.082,1.896415777,2.600826272,0
0.0825,1.866357272,2.63488552,0
0.083,1.900650837,2.622548032,0
0.0835,1.901049758,2.640057474,0
0.084,1.852392725,2.635805686,0
0.0845,1.857664487,2.633537163,0
0.085,1.88009031,2.671891862,0
0.0855,1.855885221,2.619535003,0
0.086,1.867414563,2.617892471,0
0.0865,1.879384945,2.598859647,0
0.087,1.823857338,2.609099902,0
0.0875,1.895913699,2.588203769,0
0.088,1.935711885,2.56859201,0
0.0885,1.826870496,2.581609567,0
0.089,1.803942491,2.547164646,0
0.0895,1.823911005,2.572035977,0
0.09,1.782659066,2.513645607,0
0.0905,1.762208382,2.546727601,0
0.091,1.77615017,2.563522235,0
0.0915,1.741532498,2.547012919,0
0.092,1.759135925,2.565705423,0
0.0925,1.770376859,2.545451427,0
0.093,1.716659486,2.532510667,0
0.0935,1.73192748,2.547424694,0
0.094,1.726183263,2.545398712,0
0.0945,1.777107932,2.594380601,0
0.095,1.777654895,2.640786223,0
0.0955,1.818917648,2.633917106,0
0.096,1.845266151,2.651115688,0
0.0965,1.83753143,2.689106946,0
0.097,1.794304001,2.659570178,0
0.0975,1.825196004,2.69230221,0
0.098,1.815953884,2.66237292,0
0.0985,1.811602581,2.693331424,0
0.099,1.803379964,2.705990475,0
0.0995,1.799197119,2.708442319,0
0.1,1.8521297,2.681529412,0
0.1005,1.843206203,2.682672915,0
0.101,1.852549454,2.677461223,0
0.1015,1.879035018,2.686752603,0
0.102,1.86355446,2.707910998,0
0.1025,1.847255306,2.701478503,0
0.103,1.814946351,2.694272652,0
0.1035,1.818486389,2.669666938,0
0.104,1.793142466,2.678855618,0
0.1045,1.787860961,2.683608889,0
0.105,1.813438663,2.696605938,0
0.1055,1.7763445,2.691152555,0
0.106,1.812212331,2.674858945,0
0.1065,1.86910246,2.675932571,0
0.107,1.825136205,2.651617631,0
0.1075,1.854786299,2.662224694,0
0.108,1.898395554,2.660554117,0
0.1085,1.919603596,2.659890005,0
0.109,1.83638291,2.63968738,0
0.1095,1.877717089,2.683934388,0
0.11,1.842462398,2.684530493,0
0.1105,1.8405739,2.692198582,0
0.111,1.80239543,2.689068236,0
0.1115,1.778335319,2.670545449,0
0.112,1.779116707,2.663032131,0
0.1125,1.801723027,2.693390665,0
0.113,1.789616965,2.674256911,0
0.1135,1.795311398,2.665277732,0
0.114,1.829096296,2.652568668,0
0.1145,1.843926835,2.668622507,0
0.115,1.908466543,2.700522054,0
0.1155,1.926611373,2.697950948,0
0.116,1.926366576,2.701536246,0
0.1165,1.901268379,2.682884592,0
0.117,1.861365677,2.719185644,0
0.1175,1.845177584,2.683886445,0
0.118,1.842704576,2.65787102,0
0.1185,1.789052771,2.651160701,0
0.119,1.806918524,2.682082343,0
0.1195,1.811147258,2.678712128,0
0.12,1.836290991,2.642342149,0
0.1205,1.819619929,2.654457344,0
0.121,1.79689138,2.673485555,0
0.1215,1.819307248,2.700930193,0
0.122,1.858403576,2.669083462,0
0.1225,1.880298519,2.668254805,0
0.123,1.888296104,2.677743889,0
0.1235,1.815611917,2.679356419,0
0.124,1.861332907,2.69246823,0
0.1245,1.843156522,2.734872303,0
0.125,1.814492196,2.712203552,0
0.1255,1.808805111,2.714487444,0
0.126,1.807115016,2.701755258,0
0.1265,1.764234608,2.686840452,0
0.127,1.800969916,2.673375938,0
0.1275,1.841705969,2.648424951,0
0.128,1.898123959,2.638532123,0
0.1285,1.932618458,2.602836728,0
0.129,1.940987417,2.609240508,0
0.1295,1.952037342,2.617633297,0
0.13,1.885724433,2.614259452,0
0.1305,1.889467937,2.648883514,0
0.131,1.956161322,2.583182686,0
0.1315,1.905410774,2.594568678,0
0.132,1.879495204,2.573626439,0
0.1325,1.894304393,2.503635718,0
0.133,1.771742334,2.525229137,0
0.1335,1.830085755,2.501281238,0
0.134,1.804878224,2.530162556,0
0.1345,1.806136499,2.558011001,0
0.135,1.894036789,2.513298759,0
0.1355,1.94397898,2.528995632,0
0.136,2.011702649,2.553420208,0
0.1365,1.973412448,2.521824404,0
0.137,1.967095574,2.531801428,0
0.1375,1.961819789,2.506702367,0
0.138,1.953863443,2.470447553,0
0.1385,2.018939088,2.470735867,0
0.139,1.902053358,2.440491006,0
0.1395,1.97225811,2.500294969,0
0.14,1.910528075,2.456517363,0
0.1405,1.929169942,2.486390001,0
0.141,1.965055566,2.455519321,0
0.1415,2.008084586,2.485522508,0
0.142,1.943348082,2.454955274,0
0.1425,1.989002083,2.422014866,0
0.143,1.922925375,2.428155632,0
0.1435,1.975914165,2.367399453,0
0.144,1.968900827,2.413091442,0
0.1445,1.962662724,2.391198661,0
0.145,1.997213807,2.351545602,0
0.1455,1.954085445,2.367802221,0
0.146,1.996165446,2.397472151,0
0.1465,2.033079817,2.388896384,0
0.147,2.051454662,2.371524064,0
0.1475,1.995295955,2.43386666,0
0.148,2.031642238,2.413276873,0
0.1485,2.009816769,2.44885137,0
0.149,2.027240969,2.370147097,0
0.1495,2.011171417,2.341431198,0
0.15,1.978323895,2.342724015,0
0.1505,1.993443302,2.350208634,0
0.151,1.951350488,2.310752046,0
0.1515,1.944393251,2.319837927,0
0.152,2.043659656,2.298008873,0
0.1525,2.020901976,2.301895017,0
0.153,2.037391387,2.2912237,0
0.1535,2.023294458,2.299273726,0
0.154,2.049992319,2.288429149,0
0.1545,2.009610281,2.302351771,0
0.155,2.034336862,2.29023334,0
0.1555,2.015693589,2.299736622,0
0.156,2.013302063,2.29438801,0
0.1565,2.018161838,2.296251852,0
0.157,2.020969197,2.338948472,0
0.1575,1.981299112,2.321997233,0
0.158,2.032860854,2.353798561,0
0.1585,1.906475217,2.318861738,0
0.159,1.883922047,2.356762484,0
0.1595,1.924659769,2.324246885,0
0.16,1.931664304,2.339328046,0
0.1605,1.92562079,2.327200011,0
0.161,1.906542958,2.342994607,0
0.1615,1.919270669,2.346509182,0
0.162,1.915651687,2.29551661,0
0.1625,1.883539943,2.283848865,0
0.163,1.844147007,2.260815654,0
0.1635,1.860384614,2.253588038,0
0.164,1.828790149,2.258553854,0
0.1645,1.843089453,2.27246995,0
0.165,1.873773351,2.268362133,0
0.1655,1.852564346,2.266026364,0
0.166,1.863158014,2.251121997,0
0.1665,1.852285807,2.253377351,0
0.167,1.850916433,2.254853602,0
0.1675,1.848593649,2.257657153,0
0.168,1.847660809,2.240156517,0
0.1685,1.84445369,2.236582981,0
0.169,1.867944702,2.252497556,0
0.1695,1.822296322,2.227060853,0
0.17,1.838355966,2.244247538,0
0.1705,1.8201901,2.261996785,0
0.171,1.839770277,2.232731824,0
0.1715,1.862307276,2.222461265,0
0.172,1.853460925,2.246870435,0
0.1725,1.844735146,2.235308004,0
0.173,1.834912908,2.236903691,0
0.1735,1.844551056,2.188850506,0
0.174,1.861109813,2.194963332,0
0.1745,1.859857603,2.211713891,0
0.175,1.878644382,2.196657391,0
0.1755,1.84552611,2.204919039,0
0.176,1.838317833,2.22359384,0
0.1765,1.829524414,2.238019322,0
0.177,1.854190395,2.222277641,0
0.1775,1.850264364,2.233621915,0
0.178,1.857530647,2.18658944,0
0.1785,1.847830682,2.213372676,0
0.179,1.877818494,2.226382682,0
0.1795,1.872532594,2.217567505,0
0.18,1.882685385,2.207928411,0
0.1805,1.89541363,2.206781387,0
0.181,1.901408213,2.218780792,0
0.1815,1.912898873,2.199162132,0
0.182,1.90128034,2.234509164,0
0.1825,1.890134815,2.207680184,0
0.183,1.857238733,2.215803777,0
0.1835,1.876476624,2.195469473,0
0.184,1.895632774,2.223110662,0
0.1845,1.872012776,2.208154199,0
0.185,1.885445194,2.196436088,0
0.1855,1.822551543,2.234125015,0
0.186,1.85940695,2.194717538,0
0.1865,1.83570031,2.197658878,0
0.187,1.863161288,2.210205141,0
0.1875,1.858689976,2.197869964,0
0.188,1.842393491,2.213152545,0
0.1885,1.836193994,2.220448663,0
0.189,1.843495256,2.240316971,0
0.1895,1.865272996,2.21990799,0
0.19,1.857744047,2.247700187,0
0.1905,1.844315772,2.238499235,0
0.191,1.883341854,2.238206885,0
0.1915,1.863670417,2.244097325,0
0.192,1.873896914,2.229799312,0
0.1925,1.899897116,2.227392398,0
0.193,1.887503601,2.218143138,0
0.1935,1.882171517,2.2393398,0
0.194,1.900845468,2.238875679,0
0.1945,1.897515735,2.255861368,0
0.195,1.929287384,2.252294511,0
0.1955,1.935081034,2.257094708,0
0.196,2.002484229,2.242910682,0
0.1965,2.01162071,2.249630772,0
0.197,2.00388629,2.247955142,0
0.1975,2.027155162,2.260358908,0
0.198,2.072440398,2.268448608,0
0.1985,2.073530517,2.263145444,0
0.199,2.060372637,2.269378251,0
0.1995,2.074223641,2.276414361,0
0.2,2.052738323,2.262846639,0
0.2005,2.070382804,2.26249225,0
0.201,2.077019016,2.263740645,0
0.2015,2.080765125,2.290459644,0
0.202,2.082621842,2.28947904,0
0.2025,2.057655985,2.316296188,0
0.203,2.05638951,2.300113762,0
0.2035,2.039341372,2.30725751,0
0.204,2.023843388,2.309937096,0
0.2045,2.015646233,2.292871202,0
0.205,2.068967948,2.294704615,0
0.2055,2.023342441,2.272565179,0
0.206,2.002830343,2.276695324,0
0.2065,2.006634148,2.274825877,0
0.207,1.995014786,2.306256637,0
0.2075,1.993900689,2.282127261,0
0.208,1.980409239,2.291428858,0
0.2085,2.000657788,2.312108767,0
0.209,1.993784499,2.305607192,0
0.2095,1.996427743,2.337878568,0
0.21,1.965005551,2.287396235,0
0.2105,1.932236306,2.349698537,0
0.211,1.944153112,2.328151027,0
0.2115,1.878144073,2.331117308,0
0.212,1.944623275,2.333042055,0
0.2125,1.870442717,2.336767817,0
0.213,1.88664904,2.317435504,0
0.2135,1.872559917,2.336167367,0
0.214,1.893650254,2.331265596,0
0.2145,1.858397828,2.340953185,0
0.215,1.887000889,2.384641929,0
0.2155,1.877980262,2.397272604,0
0.216,1.879043766,2.430675979,0
0.2165,1.894860821,2.443631811,0
0.217,1.867931414,2.412633287,0
0.2175,1.814047499,2.422993715,0
0.218,1.829365905,2.435309612,0
0.2185,1.811735384,2.416889558,0
0.219,1.793951675,2.40575875,0
0.2195,1.783178311,2.418454712,0
0.22,1.775012327,2.413987807,0
0.2205,1.754018968,2.489206974,0
0.221,1.783337668,2.482670045,0
0.2215,1.749282891,2.476010421,0
0.222,1.778059188,2.4736036,0
0.2225,1.759360629,2.488297586,0
0.223,1.817822035,2.44743236,0
0.2235,1.805366672,2.460777349,0
0.224,1.745488363,2.499981331,0
0.2245,1.729919904,2.473345387,0
0.225,1.728844678,2.434752347,0
0.2255,1.726343049,2.444243872,0
0.226,1.71740035,2.419936656,0
0.2265,1.72252808,2.435378124,0
0.227,1.721507473,2.426437363,0
0.2275,1.732119916,2.414525862,0
0.228,1.714721458,2.44437326,0
0.2285,1.703719721,2.457404105,0
0.229,1.722727151,2.442504387,0
0.2295,1.741340975,2.457153176,0
0.23,1.725532382,2.455113792,0
0.2305,1.778807453,2.412365497,0
0.231,1.753295735,2.423830742,0
0.2315,1.732380533,2.401914116,0
0.232,1.790784113,2.375801567,0
0.2325,1.767235612,2.397075641,0
0.233,1.776052655,2.380859889,0
0.2335,1.750930217,2.369467537,0
0.234,1.726588952,2.385723881,0
0.2345,1.694346332,2.372820624,0
0.235,1.715388983,2.38290519,0
0.2355,1.718551848,2.39827074,0
0.236,1.723072587,2.399798812,0
0.2365,1.728406796,2.395520608,0
0.237,1.747525234,2.367784707,0
0.2375,1.746967277,2.379533805,0
0.238,1.7201129,2.372275334,0
0.2385,1.750071998,2.362697942,0
0.239,1.715493985,2.396827247,0
0.2395,1.712358002,2.382513112,0
0.24,1.702148773,2.380914186,0
0.2405,1.712954918,2.396112026,0
0.241,1.72004437,2.390780921,0
0.2415,1.691820082,2.447071104,0
0.242,1.705757092,2.432559659,0
0.2425,1.71816818,2.407309706,0
0.243,1.695328301,2.453418168,0
0.2435,1.693329457,2.453604884,0
0.244,1.670735061,2.464966267,0
0.2445,1.706747047,2.453819193,0
0.245,1.710687425,2.466253956,0
0.2455,1.712507274,2.481966468,0
0.246,1.677991829,2.493342637,0
0.2465,1.736640429,2.54213064,0
0.247,1.752689945,2.563101862,0
0.2475,1.759708646,2.545525495,0
0.248,1.735285725,2.546758991,0
0.2485,1.760532822,2.489935437,0
0.249,1.749376838,2.544166719,0
0.2495,1.762797698,2.528428422,0
0.25,1.821015846,2.512505186,0
0.2505,1.771975961,2.566978004,0
0.251,1.80330948,2.519488255,0
0.2515,1.908814342,2.488598024,0
0.252,1.886452861,2.499818638,0
0.2525,1.895356403,2.485716404,0
0.253,1.841093358,2.461319009,0
0.2535,1.872719635,2.445547043,0
0.254,1.887733905,2.459923225,0
0.2545,1.898429793,2.455439149,0
0.255,1.85410856,2.454018677,0
0.2555,1.827130013,2.444014143,0
0.256,1.864268534,2.438299159,0
0.2565,1.838036729,2.45665865,0
0.257,1.901951242,2.448448854,0
0.2575,1.887558316,2.475250709,0
0.258,1.881124494,2.421565229,0
0.2585,1.912810808,2.424126268,0
0.259,1.925349734,2.475045127,0
0.2595,1.900670078,2.424696004,0
0.26,1.866275125,2.432584964,0
0.2605,1.940036748,2.515462125,0
0.261,1.924565602,2.500041425,0
0.2615,1.916063059,2.527210555,0
0.262,1.866946898,2.533479193,0
0.2625,1.837413916,2.555689698,0
0.263,1.789646604,2.532940407,0
0.2635,1.773922059,2.523314976,0
0.264,1.759133492,2.523680671,0
0.2645,1.761220574,2.53164964,0
0.265,1.789434799,2.51155554,0
0.2655,1.796610766,2.488173671,0
0.266,1.777891071,2.485107421,0
0.2665,1.793147033,2.481526749,0
0.267,1.797839378,2.483062996,0
0.2675,1.790735747,2.516481301,0
0.268,1.812727334,2.497267916,0
0.2685,1.755784665,2.508564605,0
0.269,1.816306074,2.553904008,0
0.2695,1.834495505,2.550007809,0
0.27,1.828417163,2.495837799,0
0.2705,1.831850361,2.495193094,0
0.271,1.830801703,2.487998492,0
0.2715,1.87553737,2.5346017,0
0.272,1.887888088,2.509428947,0
0.2725,1.933613444,2.550761009,0
0.273,1.974033862,2.546318089,0
0.2735,2.004947488,2.540651776,0
0.274,2.011087793,2.536569695,0
0.2745,1.990568351,2.50070225,0
0.275,2.03209027,2.526766059,0
0.2755,2.051817086,2.488979129,0
0.276,2.052552838,2.470437551,0
0.2765,2.05032867,2.474133176,0
0.277,2.022301155,2.499430129,0
0.2775,2.005074813,2.476712954,0
0.278,2.022009536,2.502907604,0
0.2785,2.032571148,2.551822737,0
0.279,2.035535918,2.545175268,0
0.2795,2.024422459,2.54108761,0
0.28,2.02682862,2.543038743,0
0.2805,2.040890699,2.510522676,0
0.281,2.044349481,2.489523983,0
0.2815,1.980956369,2.493692978,0
0.282,1.998311004,2.484686701,0
0.2825,2.011938468,2.451707585,0
0.283,1.983283535,2.489057626,0
0.2835,1.987971145,2.45891458,0
0.284,2.011438122,2.46107837,0
0.2845,1.99969184,2.420998935,0
0.285,1.948507809,2.409597627,0
0.2855,1.953138983,2.462343453,0
0.286,1.965235196,2.464945477,0
0.2865,1.949828733,2.496476275,0
0.287,1.94653651,2.444192421,0
0.2875,1.964563827,2.46860386,0
0.288,1.946281053,2.480668985,0
0.2885,1.959359498,2.571570237,0
0.289,1.973004049,2.506954851,0
0.2895,1.977399793,2.507111527,0
0.29,1.944583804,2.49613042,0
0.2905,1.953133744,2.515080218,0
0.291,1.99465632,2.485173059,0
0.2915,1.996411111,2.510117008,0
0.292,1.956263177,2.485515471,0
0.2925,1.964710071,2.47459606,0
0.293,1.970824371,2.488861215,0
0.2935,1.987131582,2.507713837,0
0.294,1.986406981,2.481992681,0
0.2945,1.966523252,2.455084965,0
0.295,1.972842436,2.459555481,0
0.2955,1.990736761,2.506249017,0
0.296,2.029739856,2.4881929,0
0.2965,2.037498445,2.503346514,0
0.297,1.994417574,2.46447091,0
0.2975,1.97948546,2.424392203,0
0.298,1.971585499,2.408355781,0
0.2985,1.958581657,2.369560205,0
0.299,1.980796745,2.42931979,0
0.2995,1.963758393,2.402050262,0
